card1,card2,suited,handType,handStrength,position
A,A,false,PREMIUM,1.00,"EARLY MIDDLE LATE"
K,K,false,PREMIUM,0.95,"EARLY MIDDLE LATE"
Q,Q,false,PREMIUM,0.90,"EARLY MIDDLE LATE"
J,J,false,PREMIUM,0.85,"EARLY MIDDLE LATE"
T,T,false,PREMIUM,0.80,"EARLY MIDDLE LATE"
A,K,true,PREMIUM,0.90,"EARLY MIDDLE LATE"
A,Q,true,STRONG,0.85,"EARLY MIDDLE LATE"
A,J,true,STRONG,0.82,"MIDDLE LATE"
A,T,true,STRONG,0.78,"MIDDLE LATE"
A,9,true,STRONG,0.75,"MIDDLE LATE"
A,8,true,STRONG,0.70,"LATE"
A,7,true,PLAYABLE,0.65,"LATE"
A,6,true,PLAYABLE,0.62,"LATE"
A,5,true,PLAYABLE,0.60,"LATE"
A,4,true,PLAYABLE,0.58,"LATE"
A,3,true,PLAYABLE,0.55,"LATE"
A,2,true,PLAYABLE,0.52,"LATE"
A,K,false,STRONG,0.75,"MIDDLE LATE"
A,Q,false,PLAYABLE,0.68,"MIDDLE LATE"
A,J,false,PLAYABLE,0.62,"LATE"
A,T,false,PLAYABLE,0.58,"LATE"
A,9,false,MARGINAL,0.50,"LATE"
A,8,false,MARGINAL,0.47,"LATE"
A,7,false,MARGINAL,0.45,"LATE"
A,6,false,MARGINAL,0.42,"LATE"
A,5,false,MARGINAL,0.40,"LATE"
A,4,false,MARGINAL,0.38,"LATE"
A,3,false,MARGINAL,0.36,"LATE"
A,2,false,MARGINAL,0.34,"LATE"
K,Q,true,STRONG,0.72,"MIDDLE LATE"
K,J,true,STRONG,0.68,"MIDDLE LATE"
K,T,true,STRONG,0.65,"MIDDLE LATE"
K,9,true,PLAYABLE,0.60,"LATE"
K,8,true,PLAYABLE,0.55,"LATE"
K,7,true,PLAYABLE,0.52,"LATE"
K,6,true,PLAYABLE,0.50,"LATE"
K,5,true,PLAYABLE,0.48,"LATE"
K,4,true,PLAYABLE,0.46,"LATE"
K,3,true,PLAYABLE,0.44,"LATE"
K,2,true,PLAYABLE,0.42,"LATE"
K,Q,false,PLAYABLE,0.58,"MIDDLE LATE"
K,J,false,PLAYABLE,0.55,"LATE"
K,T,false,PLAYABLE,0.52,"LATE"
K,9,false,MARGINAL,0.48,"LATE"
K,8,false,MARGINAL,0.42,"LATE"
K,7,false,MARGINAL,0.38,"LATE"
K,6,false,MARGINAL,0.36,"LATE"
K,5,false,MARGINAL,0.34,"LATE"
K,4,false,MARGINAL,0.32,"LATE"
K,3,false,MARGINAL,0.30,"LATE"
K,2,false,MARGINAL,0.28,"LATE"
Q,J,true,STRONG,0.65,"MIDDLE LATE"
Q,T,true,PLAYABLE,0.60,"LATE"
Q,9,true,PLAYABLE,0.55,"LATE"
Q,8,true,PLAYABLE,0.52,"LATE"
Q,7,true,PLAYABLE,0.48,"LATE"
Q,6,true,PLAYABLE,0.45,"LATE"
Q,5,true,PLAYABLE,0.42,"LATE"
Q,4,true,PLAYABLE,0.40,"LATE"
Q,3,true,PLAYABLE,0.38,"LATE"
Q,2,true,PLAYABLE,0.36,"LATE"
Q,J,false,PLAYABLE,0.52,"LATE"
Q,T,false,MARGINAL,0.48,"LATE"
Q,9,false,MARGINAL,0.45,"LATE"
Q,8,false,MARGINAL,0.42,"LATE"
Q,7,false,MARGINAL,0.38,"LATE"
Q,6,false,MARGINAL,0.35,"LATE"
Q,5,false,MARGINAL,0.32,"LATE"
Q,4,false,MARGINAL,0.30,"LATE"
Q,3,false,MARGINAL,0.28,"LATE"
Q,2,false,MARGINAL,0.26,"LATE"
J,T,true,STRONG,0.62,"MIDDLE LATE"
J,9,true,PLAYABLE,0.58,"LATE"
J,8,true,PLAYABLE,0.55,"LATE"
J,7,true,PLAYABLE,0.52,"LATE"
J,6,true,PLAYABLE,0.48,"LATE"
J,5,true,PLAYABLE,0.45,"LATE"
J,4,true,PLAYABLE,0.42,"LATE"
J,3,true,PLAYABLE,0.40,"LATE"
J,2,true,PLAYABLE,0.38,"LATE"
J,T,false,PLAYABLE,0.48,"LATE"
J,9,false,MARGINAL,0.45,"LATE"
J,8,false,MARGINAL,0.42,"LATE"
J,7,false,MARGINAL,0.38,"LATE"
J,6,false,MARGINAL,0.35,"LATE"
J,5,false,MARGINAL,0.32,"LATE"
J,4,false,MARGINAL,0.30,"LATE"
J,3,false,MARGINAL,0.28,"LATE"
J,2,false,MARGINAL,0.26,"LATE"
T,9,true,PLAYABLE,0.58,"LATE"
T,8,true,PLAYABLE,0.55,"LATE"
T,7,true,PLAYABLE,0.52,"LATE"
T,6,true,PLAYABLE,0.48,"LATE"
T,5,true,PLAYABLE,0.45,"LATE"
T,4,true,PLAYABLE,0.42,"LATE"
T,3,true,PLAYABLE,0.40,"LATE"
T,2,true,PLAYABLE,0.38,"LATE"
T,9,false,MARGINAL,0.44,"LATE"
T,8,false,MARGINAL,0.42,"LATE"
T,7,false,MARGINAL,0.38,"LATE"
T,6,false,MARGINAL,0.35,"LATE"
T,5,false,MARGINAL,0.32,"LATE"
T,4,false,MARGINAL,0.30,"LATE"
T,3,false,MARGINAL,0.28,"LATE"
T,2,false,MARGINAL,0.26,"LATE"
9,9,false,STRONG,0.75,"MIDDLE LATE"
9,8,true,PLAYABLE,0.52,"LATE"
9,7,true,PLAYABLE,0.48,"LATE"
9,6,true,PLAYABLE,0.45,"LATE"
9,5,true,PLAYABLE,0.42,"LATE"
9,4,true,PLAYABLE,0.40,"LATE"
9,3,true,PLAYABLE,0.38,"LATE"
9,2,true,PLAYABLE,0.36,"LATE"
9,8,false,MARGINAL,0.40,"LATE"
9,7,false,MARGINAL,0.38,"LATE"
9,6,false,MARGINAL,0.35,"LATE"
9,5,false,MARGINAL,0.32,"LATE"
9,4,false,MARGINAL,0.30,"LATE"
9,3,false,MARGINAL,0.28,"LATE"
9,2,false,WEAK,0.26,"LATE"
8,8,false,STRONG,0.70,"MIDDLE LATE"
8,7,true,PLAYABLE,0.48,"LATE"
8,6,true,PLAYABLE,0.45,"LATE"
8,5,true,PLAYABLE,0.42,"LATE"
8,4,true,PLAYABLE,0.40,"LATE"
8,3,true,PLAYABLE,0.38,"LATE"
8,2,true,PLAYABLE,0.36,"LATE"
8,7,false,MARGINAL,0.38,"LATE"
8,6,false,MARGINAL,0.35,"LATE"
8,5,false,MARGINAL,0.32,"LATE"
8,4,false,MARGINAL,0.30,"LATE"
8,3,false,MARGINAL,0.28,"LATE"
8,2,false,WEAK,0.26,"LATE"
7,7,false,PLAYABLE,0.65,"LATE"
7,6,true,PLAYABLE,0.45,"LATE"
7,5,true,PLAYABLE,0.42,"LATE"
7,4,true,PLAYABLE,0.40,"LATE"
7,3,true,PLAYABLE,0.38,"LATE"
7,2,true,PLAYABLE,0.36,"LATE"
7,6,false,MARGINAL,0.35,"LATE"
7,5,false,MARGINAL,0.32,"LATE"
7,4,false,MARGINAL,0.30,"LATE"
7,3,false,MARGINAL,0.28,"LATE"
7,2,false,WEAK,0.26,"LATE"
6,6,false,PLAYABLE,0.60,"LATE"
6,5,true,PLAYABLE,0.42,"LATE"
6,4,true,PLAYABLE,0.40,"LATE"
6,3,true,PLAYABLE,0.38,"LATE"
6,2,true,PLAYABLE,0.36,"LATE"
6,5,false,MARGINAL,0.32,"LATE"
6,4,false,MARGINAL,0.30,"LATE"
6,3,false,MARGINAL,0.28,"LATE"
6,2,false,WEAK,0.26,"LATE"
5,5,false,PLAYABLE,0.55,"LATE"
5,4,true,PLAYABLE,0.40,"LATE"
5,3,true,PLAYABLE,0.38,"LATE"
5,2,true,PLAYABLE,0.36,"LATE"
5,4,false,MARGINAL,0.30,"LATE"
5,3,false,MARGINAL,0.28,"LATE"
5,2,false,WEAK,0.26,"LATE"
4,4,false,MARGINAL,0.50,"LATE"
4,3,true,PLAYABLE,0.38,"LATE"
4,2,true,PLAYABLE,0.36,"LATE"
4,3,false,MARGINAL,0.28,"LATE"
4,2,false,WEAK,0.26,"LATE"
3,3,false,MARGINAL,0.45,"LATE"
3,2,true,PLAYABLE,0.36,"LATE"
3,2,false,WEAK,0.26,"LATE"
2,2,false,MARGINAL,0.40,"LATE"